8.317638e+00 -1.938943e-01 
8.511380e+00 -1.984107e-01 
8.709636e+00 -2.030322e-01 
8.912509e+00 -2.077615e-01 
9.120108e+00 -2.126009e-01 
9.332543e+00 -2.175530e-01 
9.549926e+00 -2.226204e-01 
9.772372e+00 -2.278059e-01 
1.000000e+01 -2.331122e-01 
1.023293e+01 -2.385421e-01 
1.047129e+01 -2.440985e-01 
1.071519e+01 -2.497843e-01 
1.096478e+01 -2.556025e-01 
1.122018e+01 -2.615563e-01 
1.148154e+01 -2.676487e-01 
1.174898e+01 -2.738831e-01 
1.202264e+01 -2.802626e-01 
1.230269e+01 -2.867908e-01 
1.258925e+01 -2.934710e-01 
1.288250e+01 -3.003069e-01 
1.318257e+01 -3.073019e-01 
1.348963e+01 -3.144599e-01 
1.380384e+01 -3.217847e-01 
1.412538e+01 -3.292800e-01 
1.445440e+01 -3.369500e-01 
1.479108e+01 -3.447986e-01 
1.513561e+01 -3.528300e-01 
1.548817e+01 -3.610485e-01 
1.584893e+01 -3.694584e-01 
1.621810e+01 -3.780642e-01 
1.659587e+01 -3.868705e-01 
1.698244e+01 -3.958819e-01 
1.737801e+01 -4.051032e-01 
1.778279e+01 -4.145394e-01 
1.819701e+01 -4.241953e-01 
1.862087e+01 -4.340761e-01 
1.905461e+01 -4.441871e-01 
1.949845e+01 -4.545336e-01 
1.995262e+01 -4.651211e-01 
2.041738e+01 -4.759552e-01 
2.089296e+01 -4.870417e-01 
2.137962e+01 -4.983864e-01 
2.187762e+01 -5.099954e-01 
2.238721e+01 -5.218748e-01 
2.290868e+01 -5.340310e-01 
2.344229e+01 -5.464702e-01 
2.398833e+01 -5.591993e-01 
2.454709e+01 -5.722248e-01 
2.511886e+01 -5.855538e-01 
2.570396e+01 -5.991932e-01 
2.630268e+01 -6.131503e-01 
2.691535e+01 -6.274326e-01 
2.754229e+01 -6.420475e-01 
2.818383e+01 -6.570029e-01 
2.884032e+01 -6.723067e-01 
2.951209e+01 -6.879669e-01 
3.019952e+01 -7.039919e-01 
3.090295e+01 -7.203902e-01 
3.162278e+01 -7.371705e-01 
3.235937e+01 -7.543417e-01 
3.311311e+01 -7.719129e-01 
3.388442e+01 -7.898933e-01 
3.467369e+01 -8.082926e-01 
3.548134e+01 -8.271205e-01 
3.630781e+01 -8.463870e-01 
3.715352e+01 -8.661023e-01 
3.801894e+01 -8.862768e-01 
3.890451e+01 -9.069213e-01 
3.981072e+01 -9.280467e-01 
4.073803e+01 -9.496642e-01 
4.168694e+01 -9.717853e-01 
4.265795e+01 -9.944217e-01 
4.365158e+01 -1.017585e+00 
4.466836e+01 -1.041289e+00 
4.570882e+01 -1.065544e+00 
4.677351e+01 -1.090365e+00 
4.786301e+01 -1.115763e+00 
4.897788e+01 -1.141754e+00 
5.011872e+01 -1.168350e+00 
5.128614e+01 -1.195565e+00 
5.248075e+01 -1.223414e+00 
5.370318e+01 -1.251913e+00 
5.495409e+01 -1.281075e+00 
5.623413e+01 -1.310916e+00 
5.754399e+01 -1.341453e+00 
5.888437e+01 -1.372701e+00 
6.025596e+01 -1.404677e+00 
6.165950e+01 -1.437398e+00 
6.309573e+01 -1.470881e+00 
6.456542e+01 -1.505144e+00 
6.606934e+01 -1.540206e+00 
6.760830e+01 -1.576084e+00 
6.918310e+01 -1.612799e+00 
7.079458e+01 -1.650368e+00 
7.244360e+01 -1.688813e+00 
7.413102e+01 -1.728154e+00 
7.585776e+01 -1.768411e+00 
7.762471e+01 -1.809606e+00 
7.943282e+01 -1.851761e+00 
8.128305e+01 -1.894899e+00 
8.317638e+01 -1.939041e+00 
8.511380e+01 -1.984212e+00 
8.709636e+01 -2.030435e+00 
8.912509e+01 -2.077735e+00 
9.120108e+01 -2.126138e+00 
9.332543e+01 -2.175668e+00 
9.549926e+01 -2.226353e+00 
9.772372e+01 -2.278219e+00 
1.000000e+02 -2.331293e+00 
1.023293e+02 -2.385604e+00 
1.047129e+02 -2.441181e+00 
1.071519e+02 -2.498053e+00 
1.096478e+02 -2.556250e+00 
1.122018e+02 -2.615804e+00 
1.148154e+02 -2.676745e+00 
1.174898e+02 -2.739107e+00 
1.202264e+02 -2.802923e+00 
1.230269e+02 -2.868226e+00 
1.258925e+02 -2.935051e+00 
1.288250e+02 -3.003434e+00 
1.318257e+02 -3.073410e+00 
1.348963e+02 -3.145018e+00 
1.380384e+02 -3.218296e+00 
1.412538e+02 -3.293281e+00 
1.445440e+02 -3.370015e+00 
1.479108e+02 -3.448538e+00 
1.513561e+02 -3.528892e+00 
1.548817e+02 -3.611119e+00 
1.584893e+02 -3.695264e+00 
1.621810e+02 -3.781371e+00 
1.659587e+02 -3.869486e+00 
1.698244e+02 -3.959656e+00 
1.737801e+02 -4.051929e+00 
1.778279e+02 -4.146354e+00 
1.819701e+02 -4.242982e+00 
1.862087e+02 -4.341864e+00 
1.905461e+02 -4.443052e+00 
1.949845e+02 -4.546602e+00 
1.995262e+02 -4.652568e+00 
2.041738e+02 -4.761006e+00 
2.089296e+02 -4.871975e+00 
2.137962e+02 -4.985534e+00 
2.187762e+02 -5.101744e+00 
2.238721e+02 -5.220666e+00 
2.290868e+02 -5.342365e+00 
2.344229e+02 -5.466905e+00 
2.398833e+02 -5.594353e+00 
2.454709e+02 -5.724778e+00 
2.511886e+02 -5.858249e+00 
2.570396e+02 -5.994837e+00 
2.630268e+02 -6.134617e+00 
2.691535e+02 -6.277663e+00 
2.754229e+02 -6.424051e+00 
2.818383e+02 -6.573862e+00 
2.884032e+02 -6.727174e+00 
2.951209e+02 -6.884071e+00 
3.019952e+02 -7.044637e+00 
3.090295e+02 -7.208959e+00 
3.162278e+02 -7.377124e+00 
3.235937e+02 -7.549225e+00 
3.311311e+02 -7.725354e+00 
3.388442e+02 -7.905605e+00 
3.467369e+02 -8.090077e+00 
3.548134e+02 -8.278870e+00 
3.630781e+02 -8.472086e+00 
3.715352e+02 -8.669829e+00 
3.801894e+02 -8.872207e+00 
3.890451e+02 -9.079331e+00 
3.981072e+02 -9.291312e+00 
4.073803e+02 -9.508267e+00 
4.168694e+02 -9.730314e+00 
4.265795e+02 -9.957575e+00 
4.365158e+02 -1.019017e+01 
4.466836e+02 -1.042824e+01 
4.570882e+02 -1.067190e+01 
4.677351e+02 -1.092129e+01 
4.786301e+02 -1.117655e+01 
4.897788e+02 -1.143782e+01 
5.011872e+02 -1.170524e+01 
5.128614e+02 -1.197896e+01 
5.248075e+02 -1.225914e+01 
5.370318e+02 -1.254592e+01 
5.495409e+02 -1.283948e+01 
5.623413e+02 -1.313997e+01 
5.754399e+02 -1.344757e+01 
5.888437e+02 -1.376244e+01 
6.025596e+02 -1.408476e+01 
6.165950e+02 -1.441472e+01 
6.309573e+02 -1.475251e+01 
6.456542e+02 -1.509831e+01 
6.606934e+02 -1.545233e+01 
6.760830e+02 -1.581476e+01 
6.918310e+02 -1.618582e+01 
7.079458e+02 -1.656572e+01 
7.244360e+02 -1.695469e+01 
7.413102e+02 -1.735294e+01 
7.585776e+02 -1.776071e+01 
7.762471e+02 -1.817825e+01 
7.943282e+02 -1.860580e+01 
8.128305e+02 -1.904362e+01 
8.317638e+02 -1.949196e+01 
8.511380e+02 -1.995111e+01 
8.709636e+02 -2.042133e+01 
8.912509e+02 -2.090291e+01 
9.120108e+02 -2.139615e+01 
9.332543e+02 -2.190137e+01 
9.549926e+02 -2.241886e+01 
9.772372e+02 -2.294896e+01 
1.000000e+03 -2.349201e+01 
1.023293e+03 -2.404835e+01 
1.047129e+03 -2.461834e+01 
1.071519e+03 -2.520236e+01 
1.096478e+03 -2.580079e+01 
1.122018e+03 -2.641402e+01 
1.148154e+03 -2.704248e+01 
1.174898e+03 -2.768660e+01 
1.202264e+03 -2.834681e+01 
1.230269e+03 -2.902358e+01 
1.258925e+03 -2.971739e+01 
1.288250e+03 -3.042874e+01 
1.318257e+03 -3.115814e+01 
1.348963e+03 -3.190615e+01 
1.380384e+03 -3.267331e+01 
1.412538e+03 -3.346023e+01 
1.445440e+03 -3.426751e+01 
1.479108e+03 -3.509578e+01 
1.513561e+03 -3.594573e+01 
1.548817e+03 -3.681804e+01 
1.584893e+03 -3.771346e+01 
1.621810e+03 -3.863274e+01 
1.659587e+03 -3.957669e+01 
1.698244e+03 -4.054614e+01 
1.737801e+03 -4.154200e+01 
1.778279e+03 -4.256517e+01 
1.819701e+03 -4.361665e+01 
1.862087e+03 -4.469745e+01 
1.905461e+03 -4.580866e+01 
1.949845e+03 -4.695140e+01 
1.995262e+03 -4.812689e+01 
2.041738e+03 -4.933637e+01 
2.089296e+03 -5.058119e+01 
2.137962e+03 -5.186272e+01 
2.187762e+03 -5.318246e+01 
2.238721e+03 -5.454194e+01 
2.290868e+03 -5.594280e+01 
2.344229e+03 -5.738676e+01 
2.398833e+03 -5.887561e+01 
2.454709e+03 -6.041124e+01 
2.511886e+03 -6.199563e+01 
2.570396e+03 -6.363083e+01 
2.630268e+03 -6.531899e+01 
2.691535e+03 -6.706233e+01 
2.754229e+03 -6.886313e+01 
2.818383e+03 -7.072376e+01 
2.884032e+03 -7.264659e+01 
2.951209e+03 -7.463404e+01 
3.019952e+03 -7.668852e+01 
3.090295e+03 -7.881240e+01 
3.162278e+03 -8.100797e+01 
3.235937e+03 -8.327739e+01 
3.311311e+03 -8.562265e+01 
3.388442e+03 -8.804546e+01 
3.467369e+03 -9.054720e+01 
3.548134e+03 -9.312884e+01 
3.630781e+03 -9.579082e+01 
3.715352e+03 -9.853295e+01 
3.801894e+03 -1.013543e+02 
3.890451e+03 -1.042532e+02 
3.981072e+03 -1.072269e+02 
4.073803e+03 -1.102717e+02 
4.168694e+03 -1.133828e+02 
4.265795e+03 -1.165545e+02 
4.365158e+03 -1.197798e+02 
4.466836e+03 -1.230507e+02 
4.570882e+03 -1.263583e+02 
4.677351e+03 -1.296928e+02 
4.786301e+03 -1.330440e+02 
4.897788e+03 -1.364012e+02 
5.011872e+03 -1.397536e+02 
5.128614e+03 -1.430904e+02 
5.248075e+03 -1.464014e+02 
5.370318e+03 -1.496767e+02 
5.495409e+03 -1.529074e+02 
5.623413e+03 -1.560855e+02 
5.754399e+03 -1.592039e+02 
5.888437e+03 -1.622567e+02 
6.025596e+03 -1.652390e+02 
6.165950e+03 -1.681471e+02 
6.309573e+03 -1.709782e+02 
6.456542e+03 -1.737306e+02 
6.606934e+03 -1.764032e+02 
6.760830e+03 -1.789958e+02 
6.918310e+03 -1.815088e+02 
7.079458e+03 -1.839431e+02 
7.244360e+03 -1.863000e+02 
7.413102e+03 -1.885814e+02 
7.585776e+03 -1.907890e+02 
7.762471e+03 -1.929251e+02 
7.943282e+03 -1.949920e+02 
8.128305e+03 -1.969919e+02 
8.317638e+03 -1.989273e+02 
8.511380e+03 -2.008007e+02 
8.709636e+03 -2.026143e+02 
8.912509e+03 -2.043705e+02 
9.120108e+03 -2.060717e+02 
9.332543e+03 -2.077200e+02 
9.549926e+03 -2.093176e+02 
9.772372e+03 -2.108666e+02 
1.000000e+04 -2.123689e+02 
1.023293e+04 -2.138264e+02 
1.047129e+04 -2.152409e+02 
1.071519e+04 -2.166141e+02 
1.096478e+04 -2.179478e+02 
1.122018e+04 -2.192433e+02 
1.148154e+04 -2.205022e+02 
1.174898e+04 -2.217260e+02 
1.202264e+04 -2.229159e+02 
1.230269e+04 -2.240732e+02 
1.258925e+04 -2.251991e+02 
1.288250e+04 -2.262948e+02 
1.318257e+04 -2.273613e+02 
1.348963e+04 -2.283997e+02 
1.380384e+04 -2.294110e+02 
1.412538e+04 -2.303961e+02 
1.445440e+04 -2.313558e+02 
1.479108e+04 -2.322912e+02 
1.513561e+04 -2.332028e+02 
1.548817e+04 -2.340917e+02 
1.584893e+04 -2.349584e+02 
1.621810e+04 -2.358038e+02 
1.659587e+04 -2.366284e+02 
1.698244e+04 -2.374330e+02 
1.737801e+04 -2.382182e+02 
1.778279e+04 -2.389846e+02 
1.819701e+04 -2.397328e+02 
1.862087e+04 -2.404633e+02 
1.905461e+04 -2.411767e+02 
1.949845e+04 -2.418735e+02 
1.995262e+04 -2.425542e+02 
2.041738e+04 -2.432194e+02 
2.089296e+04 -2.438694e+02 
2.137962e+04 -2.445049e+02 
2.187762e+04 -2.451261e+02 
2.238721e+04 -2.457336e+02 
2.290868e+04 -2.463277e+02 
2.344229e+04 -2.469090e+02 
2.398833e+04 -2.474778e+02 
2.454709e+04 -2.480344e+02 
2.511886e+04 -2.485794e+02 
2.570396e+04 -2.491131e+02 
2.630268e+04 -2.496358e+02 
2.691535e+04 -2.501480e+02 
2.754229e+04 -2.506499e+02 
2.818383e+04 -2.511421e+02 
2.884032e+04 -2.516247e+02 
2.951209e+04 -2.520983e+02 
3.019952e+04 -2.525631e+02 
3.090295e+04 -2.530195e+02 
3.162278e+04 -2.534679e+02 
3.235937e+04 -2.539086e+02 
3.311311e+04 -2.543419e+02 
3.388442e+04 -2.547683e+02 
3.467369e+04 -2.551880e+02 
3.548134e+04 -2.556016e+02 
3.630781e+04 -2.560092e+02 
3.715352e+04 -2.564114e+02 
3.801894e+04 -2.568084e+02 
3.890451e+04 -2.572007e+02 
3.981072e+04 -2.575887e+02 
4.073803e+04 -2.579727e+02 
4.168694e+04 -2.583533e+02 
4.265795e+04 -2.587308e+02 
4.365158e+04 -2.591058e+02 
4.466836e+04 -2.594785e+02 
4.570882e+04 -2.598496e+02 
4.677351e+04 -2.602196e+02 
4.786301e+04 -2.605890e+02 
4.897788e+04 -2.609582e+02 
5.011872e+04 -2.613280e+02 
5.128614e+04 -2.616989e+02 
5.248075e+04 -2.620715e+02 
5.370318e+04 -2.624466e+02 
5.495409e+04 -2.628247e+02 
5.623413e+04 -2.632068e+02 
5.754399e+04 -2.635935e+02 
5.888437e+04 -2.639857e+02 
6.025596e+04 -2.643843e+02 
6.165950e+04 -2.647902e+02 
6.309573e+04 -2.652045e+02 
6.456542e+04 -2.656283e+02 
6.606934e+04 -2.660626e+02 
6.760830e+04 -2.665087e+02 
6.918310e+04 -2.669680e+02 
7.079458e+04 -2.674418e+02 
7.244360e+04 -2.679316e+02 
7.413102e+04 -2.684391e+02 
7.585776e+04 -2.689659e+02 
7.762471e+04 -2.695139e+02 
7.943282e+04 -2.700852e+02 
8.128305e+04 -2.706817e+02 
8.317638e+04 -2.713057e+02 
8.511380e+04 -2.719598e+02 
8.709636e+04 -2.726464e+02 
8.912509e+04 -2.733684e+02 
9.120108e+04 -2.741286e+02 
9.332543e+04 -2.749303e+02 
9.549926e+04 -2.757767e+02 
9.772372e+04 -2.766713e+02 
1.000000e+05 -2.776180e+02 
